attribute ns name, attribute local name, defind by, element ns name, element local name
, minValue, sml_CT_SharedItems,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, sharedItems
, minVer, ddgrm_CT_ColorTransform,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, colorsDef
, minVer, ddgrm_CT_DiagramDefinition,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, layoutDef
, minVer, ddgrm_CT_StyleDefinition,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, styleDef
, minX, a_CT_XYAdjustHandle,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, ahXY
, minY, a_CT_XYAdjustHandle,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, ahXY
, minimized, sml_CT_BookView,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, workbookView
, minimized, sml_CT_CustomWorkbookView,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, customWorkbookView
, minimumVersion, sml_CT_QueryTableRefresh,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, queryTableRefresh
, minusx, o_CT_Callout,,
,,, urn:schemas-microsoft-com:office:office, callout
, minusy, o_CT_Callout,,
,,, urn:schemas-microsoft-com:office:office, callout
, minute, sml_CT_DateGroupItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dateGroupItem
, missingCaption, sml_CT_pivotTableDefinition,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotTableDefinition
, missingItemsLimit, sml_CT_PivotCacheDefinition,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotCacheDefinition
, miterlimit_AG_StrokeAttributes, v_AG_StrokeAttributes,,
,,, urn:schemas-microsoft-com:vml, stroke
, mod, p_CT_ExtensionListModify,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, extLst
, modelId, ddgrm_CT_Cxn,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, cxn
, modelId, ddgrm_CT_Pt,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, pt
, month, sml_CT_DateGroupItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dateGroupItem
, moveWith, ddgrm_CT_LayoutNode,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, layoutNode
, moveWithCells, sml_CT_ObjectAnchor,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, anchor
, mpFld, sml_CT_PivotFilter,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, filter
, multipleFieldFilters, sml_CT_pivotTableDefinition,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotTableDefinition
, multipleItemSelectionAllowed, sml_CT_PivotField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotField
, multipleItemSelectionAllowed, sml_CT_PivotHierarchy,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotHierarchy
, mute, p_CT_TLCommonMediaNodeData,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cMediaNode
, n, sml_CT_Item,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, item
, n, sml_CT_Mdx,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, mdx
, n, sml_CT_MdxKPI,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, k
, n, sml_CT_MdxMemeberProp,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, p
, name, a_CT_ColorScheme,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, clrScheme
, name, a_CT_CustomColor,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, custClr
, name, a_CT_FontScheme,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, fontScheme
, name, a_CT_GeomGuide,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, gd
, name, a_CT_OfficeStyleSheet,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, theme
, name, a_CT_StyleMatrix,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, fmtScheme
, name, ddgrm_CT_CTStyleLabel,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, styleLbl
, name, ddgrm_CT_Choose,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, choose
, name, ddgrm_CT_ForEach,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, forEach
, name, ddgrm_CT_LayoutNode,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, layoutNode
, name, ddgrm_CT_Otherwise,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, else
, name, ddgrm_CT_StyleLabel,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, styleLbl
, name, ddgrm_CT_When,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, if
, name, p_CT_CommentAuthor,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cmAuthor
, name, p_CT_CommonSlideData,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cSld
, name, p_CT_CustomShow,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, custShow
, name, p_CT_StringTag,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, tag
, name, shdCstm_CT_Property,,
,,, http://schemas.openxmlformats.org/officeDocument/2006/custom-properties, property
, name, shrdChr_CT_Characteristic,,
,,, http://schemas.openxmlformats.org/officeDocument/2006/characteristics, characteristic
, name, sml_CT_CacheField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, cacheField
, name, sml_CT_CalculatedMember,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, calculatedMember
, name, sml_CT_CellStyle,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, cellStyle
, name, sml_CT_Connection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, connection
, name, sml_CT_Control,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, control
, name, sml_CT_CustomProperty,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, customPr
, name, sml_CT_CustomWorkbookView,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, customWorkbookView
, name, sml_CT_DataField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dataField
, name, sml_CT_DataRef,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dataRef
, name, sml_CT_DdeItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ddeItem
, name, sml_CT_DefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, definedName
, name, sml_CT_DeletedField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, deletedField
, name, sml_CT_ExternalDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, definedName
, name, sml_CT_FunctionGroup,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, functionGroup
, name, sml_CT_FutureMetadata,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, futureMetadata
, name, sml_CT_LevelGroup,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, group
, name, sml_CT_MeasureGroup,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, measureGroup
, name, sml_CT_Member,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, member
, name, sml_CT_MemberProperty,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, mp
, name, sml_CT_MetadataType,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, metadataType
, name, sml_CT_OleItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, oleItem
, name, sml_CT_PageField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pageField
, name, sml_CT_PageItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pageItem
, name, sml_CT_Parameter,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, parameter
, name, sml_CT_PivotDimension,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dimension
, name, sml_CT_PivotField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotField
, name, sml_CT_PivotFilter,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, filter
, name, sml_CT_PivotTableStyle,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotTableStyleInfo
, name, sml_CT_ProtectedRange,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, protectedRange
, name, sml_CT_QueryTable,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, queryTable
, name, sml_CT_QueryTableField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, queryTableField
, name, sml_CT_RangeSet,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rangeSet
, name, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, name, sml_CT_RevisionInsertSheet,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ris
, name, sml_CT_Scenario,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, scenario
, name, sml_CT_SharedUser,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, userInfo
, name, sml_CT_Sheet,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, sheet
, name, sml_CT_SmartTagType,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, smartTagType
, name, sml_CT_Table,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, table
, name, sml_CT_TableColumn,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, tableColumn
, name, sml_CT_TableStyle,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, tableStyle
, name, sml_CT_TableStyleInfo,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, tableStyleInfo
, name, sml_CT_WorksheetSource,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, worksheetSource
, name, sml_CT_pivotTableDefinition,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotTableDefinition
, nameLen, sml_CT_MemberProperty,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, mp
, namespaceUri, sml_CT_SmartTagType,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, smartTagType
, new, o_CT_Entry,,
,,, urn:schemas-microsoft-com:office:office, entry
, new, sml_CT_Connection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, connection
, newLength, sml_CT_RevisionComment,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcmt
, newName, sml_CT_RevisionSheetRename,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rsnm
, nextAc, p_CT_TLTimeNodeSequence,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, seq
, nextId, sml_CT_QueryTableRefresh,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, queryTableRefresh
, nf, sml_CT_UndoInfo,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, undo
, noChangeAspect, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noChangeAspect, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noCrop, a_CT_PictureLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, picLocks
, noDrilldown, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noGrp, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noGrp, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noMove, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noMove, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noResize, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noResize, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noRot, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noSelect, a_CT_GraphicalObjectFrameLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, graphicFrameLocks
, noSelect, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, noTextEdit, a_CT_ShapeLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, spLocks
, noUngrp, a_CT_GroupLocking,,
,,, http://schemas.openxmlformats.org/drawingml/2006/main, grpSpLocks
, nodePh, p_CT_TLCommonTimeNodeData,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cTn
, nodeType, p_CT_TLCommonTimeNodeData,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cTn
, nonAutoSortDefault, sml_CT_PivotField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotField
, normalEastAsianFlow, wp_CT_WordprocessingShape,,
,,, http://schemas.openxmlformats.org/drawingml/2006/wordprocessingDrawing, wsp
, np, sml_CT_MdxKPI,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, k
, np, sml_CT_MdxMemeberProp,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, p
, ns, sml_CT_MdxSet,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ms
, numFmtId, sml_CT_CacheField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, cacheField
, numFmtId, sml_CT_DataField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dataField
, numFmtId, sml_CT_InputCells,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, inputCells
, numFmtId, sml_CT_NumFmt,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, numFmt
, numFmtId, sml_CT_PivotField,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotField
, numFmtId, sml_CT_RevisionCellChange,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcc
, numFmtId, sml_CT_Xf,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, xf
, numSld, p_CT_TLCommonMediaNodeData,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, cMediaNode
, numberStoredAsText, sml_CT_IgnoredError,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ignoredError
, o, sml_CT_MdxSet,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ms
, objects, sml_CT_ChartsheetProtection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, sheetProtection
, objects, sml_CT_SheetProtection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, sheetProtection
, obscured, v_CT_Shadow,,
,,, urn:schemas-microsoft-com:vml, shadow
, odcFile, sml_CT_Connection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, connection
, odxf, sml_CT_RevisionCellChange,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcc
, offset, o_CT_Skew,,
,,, urn:schemas-microsoft-com:office:office, skew
, offset, sml_CT_PivotArea,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotArea
, offset, v_CT_Shadow,,
,,, urn:schemas-microsoft-com:vml, shadow
, offset2, v_CT_Shadow,,
,,, urn:schemas-microsoft-com:vml, shadow
, old, o_CT_Entry,,
,,, urn:schemas-microsoft-com:office:office, entry
, old, sml_CT_RevisionComment,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcmt
, oldComment, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldCustomMenu, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldDescription, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldFunction, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldFunctionGroupId, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldHelp, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldHidden, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldLength, sml_CT_RevisionComment,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcmt
, oldName, sml_CT_RevisionSheetRename,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rsnm
, oldPh, sml_CT_RevisionCellChange,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcc
, oldQuotePrefix, sml_CT_RevisionCellChange,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rcc
, oldShortcutKey, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, oldStatusBar, sml_CT_RevisionDefinedName,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, rdn
, ole, sml_CT_DdeItem,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, ddeItem
, oleUpdate, sml_CT_OleObject,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, oleObject
, on, o_CT_Callout,,
,,, urn:schemas-microsoft-com:office:office, callout
, on, o_CT_Extrusion,,
,,, urn:schemas-microsoft-com:office:office, extrusion
, on, o_CT_Skew,,
,,, urn:schemas-microsoft-com:office:office, skew
, on, v_CT_Fill,,
,,, urn:schemas-microsoft-com:vml, fill
, on, v_CT_Shadow,,
,,, urn:schemas-microsoft-com:vml, shadow
, on, v_CT_TextPath,,
,,, urn:schemas-microsoft-com:vml, textpath
, on_AG_StrokeAttributes, v_AG_StrokeAttributes,,
,,, urn:schemas-microsoft-com:vml, stroke
, oneField, sml_CT_CacheHierarchy,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, cacheHierarchy
, onlySync, sml_CT_CustomWorkbookView,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, customWorkbookView
, onlyUseConnectionFile, sml_CT_Connection,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, connection
, op, ddgrm_CT_Constraint,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, constr
, op, ddgrm_CT_When,,
,,, http://schemas.openxmlformats.org/drawingml/2006/diagram, if
, opacity, v_CT_Fill,,
,,, urn:schemas-microsoft-com:vml, fill
, opacity, v_CT_Shadow,,
,,, urn:schemas-microsoft-com:vml, shadow
, opacity_AG_StrokeAttributes, v_AG_StrokeAttributes,,
,,, urn:schemas-microsoft-com:vml, stroke
, operator, sml_CT_CfRule,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, cfRule
, operator, sml_CT_CustomFilter,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, customFilter
, operator, sml_CT_DataValidation,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, dataValidation
, optimizeMemory, sml_CT_PivotCacheDefinition,,
,,, http://schemas.openxmlformats.org/spreadsheetml/2006/main, pivotCacheDefinition
, organizeInFolders, p_CT_WebProperties,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, webPr
, orient, p_CT_Guide,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, guide
, orient, p_CT_Placeholder,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, ph
, orient, p_CT_SplitTransition,,
,,, http://schemas.openxmlformats.org/presentationml/2006/main, split
, orientation, dchrt_CT_PageSetup,,
,,, http://schemas.openxmlformats.org/drawingml/2006/chart, pageSetup
